Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing,Lat,Lon
6696,Washington,Auburn,,,3/31/2017,14,,,1,-99,0,0,-99,4,1,10,2,2,3,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,Washington,Auburn,,,-99,0,-99,9,1,-99,-99,-99,,,,-99,-99,-99,-99,0,3,36,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,432,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,4,6,20,2,0,-88,-99,0,-99,-99,-99,47.3041,-122.211
6698,Texas,Austin,,,4/12/2017,3,,,1,1,0,1,-99,3,1,7,2,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,Texas,Austin,Connecticut,New Haven,0,0,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,50,3,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,600,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,1,-99,,,-99,3,9,19,,3,0,-88,-99,0,0,0,-99,30.3006,-97.7517
6699,North Carolina,Yanceyville,,,12/3/2016,17,,,0,1,0,1,0,5,1,10,2,4,3,3,Ku Klux Klan,,,-99,-99,,,-99,1,2,312,0,-88,-88,1,-99,1,3,2,1,27,,,1,2,,,,,,0,1,0,0,2,,,California,Anaheim,,,0,0,3,10,5,0,0,0,,,,2,2,1,0,0,3,50,1,0,-88,2,-99,-99,-99,0,-88,United States of America,1,United States of America,600,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,1,,,0,0,-88,,,-88,0,-88,0,0,0,0,0,36.4109,-79.3403
6708,Kentucky,Hebron,,,4/26/2017,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,1,1,-99,1,3,,,,1,2,3,,,,,1,0,0,0,11,,,Ohio,Dayton,Virginia,-99,1,-99,1,6,3,0,1,7,,,,1,2,1,-99,-88,4,26,2,1,1,2,1,0,-88,0,-88,Jordan,3,Jordan,36,1,Jordan,1,-99,4,1,-99,5,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,0,1,2,1,1,0,-99,-99,0,0,0,0,0,1,3,,,0,0,-88,,,-88,0,-88,0,0,0,1,0,42.9232,-88.6916
6711,Kentucky,Lexington,,,4/28/2017,14,,,1,1,0,1,0,5,1,10,2,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,-99,1,4,1,,,,,1,2,3,4,,,,0,1,0,0,1,3,17,Ohio,Cincinnati,Kentucky,Lexington,0,0,2,10,3,0,0,0,,,,1,2,1,2,-88,3,19,1,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,228,0,-88,-88,-88,4,1,2,4,-88,1,0,0,2,2,0,0,0,-88,,,2,1,0,0,-99,1,-99,-99,-99,-99,-99,-99,0,-99,1,1,-88,,,1,0,-88,,,-88,0,-88,0,0,0,0,1,30.4147,-97.0093
6713,Oregon,Portland,,,4/24/2017,14,,,0,1,0,-99,0,5,1,10,1,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,0,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,3,,,Oregon,Portland,California,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,-99,2,-99,-99,-88,2,40,2,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,480,0,-88,-88,-88,3,0,-88,1,-99,4,6,0,-99,2,3,0,0,-88,,,1,1,-99,-99,2,-99,-99,-99,-99,-99,0,0,0,0,0,0,2,3,,0,0,-88,,,-88,0,-88,1,0,-99,0,0,27.8913,-97.328
6715,Washington,Seattle,,,2/17/2017,14,,,0,1,0,1,-99,5,1,10,2,2,3,0,-88,,,0,-88,,,0,-88,-88,-88,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Washington,Seattle,,,0,0,-99,10,-99,-99,0,-99,,,,-99,-99,-99,-99,-88,3,29,2,0,-88,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,348,0,-88,-88,-99,-99,-99,-99,1,-99,-99,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,47.6211,-122.3244
6716,Florida,Stuart,,,4/20/2017,14,,,0,1,0,-99,0,5,1,10,2,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,3,,,Florida,Stuart,Florida,Indiantown,0,0,-99,10,1,0,0,0,,,,-99,-99,-99,-99,-99,2,33,1,0,-88,2,-99,0,-88,0,-88,United States of America,1,United States of America,396,0,-88,-88,-99,-99,-99,-99,3,-99,-99,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,1,-99,,,-99,3,9,20,,3,0,-88,-99,0,0,0,-99,27.1958,-80.2438
6717,California,San Rafael,,,4/20/2017,14,,,-99,-99,-99,1,-99,5,1,10,2,3,5,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,California,San Rafael ,,,0,0,-99,10,1,0,0,0,,,,-99,-99,-99,-99,-99,4,61,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,732,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,1,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,1,16,,,3,0,-88,0,0,0,0,-99,35.0878,-107.8895
6720,New Jersey,Point Pleasant,,,2/21/2017,14,,,2,1,0,3,1,3,1,10,2,4,3,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,1,-88,-88,-88,0,-88,-88,2,1,1,-99,1,3,,,,1,2,3,4,5,7,,1,0,0,0,11,,,New Jersey,Point Pleasant,,,0,0,1,10,5,-99,-99,-99,,,,-99,-99,1,-99,-88,3,20,1,0,-88,2,16,1,12/1/2016,0,-88,United States of America,1,United States of America,240,2,Russia,-88,-99,3,-99,-99,-99,-99,-99,0,0,-99,-99,3,0,0,-88,,,1,1,0,1,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,,,0,0,-88,,,-88,0,-88,-99,0,-99,-99,0,38.8529,-82.1303
6721,District of Columbia,Washington,,,5/5/2017,3,,,1,0,0,2,1,3,1,7,2,4,3,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,-99,-88,-88,-88,0,-88,-88,1,-99,2,5,1,,,,,1,2,3,,,,,1,0,0,0,11,,,District of Columbia,Washington,,,0,-99,2,10,2,0,0,-99,,,,1,1,-99,-99,2,2,38,3,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,3,-99,-99,1,-99,4,1,0,-99,-99,-99,0,0,-88,,,2,1,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,0,3,4,18,,2,0,-88,-99,0,1,0,0,38.9047,-77.0163
6758,New York,New York,,,5/2/2017,14,,,0,1,0,-99,0,5,1,10,1,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,3,,New York,New York,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,48,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,576,0,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,0,-99,3,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,1,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
6759,Texas,Houston,,,5/3/2017,14,,,0,1,0,1,0,5,1,10,2,4,3,3,Aryan Brotherhood,,,-99,-99,,,-99,-99,2,-99,0,-88,-88,1,-99,1,1,1,,,,,1,2,,,,,,0,1,0,0,2,,,Texas,Houston,,,-99,0,-99,-99,2,0,0,0,,,,-99,-99,-99,-99,-99,3,32,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,384,0,-88,-88,-99,-99,0,-88,3,-88,-99,0,0,-99,1,-99,0,0,-88,,,1,0,-99,-99,-99,-99,0,0,-99,-99,-99,-99,-99,-99,1,1,-99,,,-99,3,9,19,,-99,0,-88,1,0,0,0,-99,38.9174,-75.5039
6766,California,Santa Barbara,,,8/12/2011,14,,,0,1,0,1,0,5,1,10,2,4,4,2,-88,,,-99,-99,,,-99,-99,-99,-99,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,Santa Barbara,,,0,-99,-99,10,3,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,24,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,1,0,-99,2,1,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,9,20,16,2,0,-88,-99,0,0,0,-99,34.4285,-119.7202
6767,District of Columbia,Washington,,,7/30/2014,14,,,0,1,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,0,1,17,,,Maryland,Greenbelt,Maryland,Baltimore,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,-99,-88,2,24,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-99,-88,-99,3,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,3,4,16,2,0,-88,-99,0,0,0,-99,38.9047,-77.0163
6770,New York,New York,,,12/27/2012,14,,,0,1,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,New York,Queens,,,-99,0,-99,10,2,-99,0,1,,,,-99,2,-99,-99,-88,3,31,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,372,0,-88,-88,-88,-99,-99,-99,4,-99,1,0,0,-99,1,-99,0,0,-88,,,1,1,0,-99,2,-99,0,0,-99,-99,-99,0,0,1,1,1,-99,,,-99,3,4,16,,2,0,-88,-99,0,0,0,-99,40.6943,-73.9249
6772,Mississippi,Jackson,,,6/26/2011,14,,,0,0,0,0,0,5,1,10,2,4,4,2,-88,,,1,3,,,0,1,2,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Mississippi,Brandon,,,0,0,-99,10,1,-99,-99,-99,,,,-99,1,-99,-99,-88,3,16,1,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,192,0,-88,-88,-88,2,1,-99,5,-99,-88,0,0,2,-88,0,0,-88,-88,,,1,0,0,-99,2,2,-99,-99,0,2,3,-99,0,-99,1,1,1,4,,0,0,-88,,,-88,0,-88,-99,0,0,0,0,43.3244,-88.1668
6773,Mississippi,Jackson,,,6/26/2011,14,,,1,1,-99,0,-99,5,1,10,2,4,4,2,-88,,,-99,-99,,,-99,-99,2,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Mississippi,Brandon,,,0,0,-99,10,2,-99,0,-99,,,,-99,-99,-99,-99,-88,3,17,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,204,0,-88,-88,-88,2,1,-99,5,-88,-88,0,0,-99,-88,-99,0,-88,-88,,,0,0,-99,-99,2,-99,-99,-99,-99,-99,3,0,-99,-99,-99,1,1,,,0,-99,-99,,,-99,0,-88,-99,0,0,0,0,43.3244,-88.1668
6774,Mississippi,Jackson,,,6/26/2011,14,,,0,0,0,0,0,5,1,10,2,4,4,2,-88,,,-99,-99,,,0,1,2,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Mississippi,Brandon,,,0,0,-99,10,1,-99,-99,-99,,,,-99,1,-99,-99,-88,3,19,1,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,228,0,-88,-88,-88,3,-99,-99,-99,-99,-99,0,0,2,-88,-99,0,0,-88,,,0,0,-99,-99,2,2,0,0,-99,2,3,-99,-99,-99,-99,1,1,4,,0,-99,-99,,,-99,0,-88,-99,0,0,0,0,43.3244,-88.1668
6783,California,Sacramento,,,7/19/2017,14,,,0,1,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,10,,,California,Long Beach,,,0,0,-99,10,-99,1,0,0,,,,-99,-99,-99,-99,-88,2,19,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,-99,-99,228,-99,-99,-99,-99,5,1,-99,-99,-99,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,0,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,32.7917,-105.5723
6790,California,Claremont,,,5/3/2017,14,,,0,1,0,-99,0,5,1,8,2,3,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,California,Upland,California,Claremont,-99,0,-99,0,1,0,0,-88,,,,-99,-99,-99,-99,-88,4,65,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,780,0,-88,-88,-99,4,-99,-99,2,-99,4,0,0,-99,3,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,43.379,-72.3368
6792,California,Fresno,,,12/26/2015,14,,,0,1,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,-99,-88,-88,-88,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,California,Fresno,,,0,-99,-99,10,2,-99,-99,-99,,,,-99,-99,-99,-99,-88,-99,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,4,1,-99,5,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,0,-99,2,-99,-99,-99,-99,-99,1,3,-99,-99,-99,0,-99,,,-99,1,16,,,-99,0,-88,-99,0,-99,-99,0,29.5357,-95.4693
6793,California,Fresno,,,3/29/2016,14,,,0,1,0,1,0,5,1,10,2,4,7,0,-88,,,0,-88,,,0,-88,-88,-88,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,California,Fresno,,,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,-99,-88,1,17,1,0,-88,2,8,0,-88,0,-88,United States of America,1,United States of America,204,-99,-99,-88,-99,2,1,-99,5,-88,-88,0,0,-99,-88,-99,0,-88,-88,,,1,0,-99,-99,-99,1,-99,-99,-99,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,0,-99,29.5357,-95.4693
6794,California,Lake Los Angeles,,,3/1/2016,14,,,0,1,0,-99,0,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,-99,-99,1,-99,-99,1,-99,1,-99,1,5,13,,,-99,,,,,,,0,1,0,0,2,,,California,-99,,,-99,0,-99,-99,-99,0,0,0,,,,-99,-99,-99,-99,-88,3,20,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,240,0,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,0,0,-99,34.6097,-117.8339
6795,California,Lake Los Angeles,,,3/1/2016,14,,,0,1,0,-99,0,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,-99,,,-99,0,-99,-99,-99,0,0,0,,,,-99,-99,-99,-99,-88,3,19,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-99,3,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,2,3,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,34.6097,-117.8339
6796,California,Lancaster,,,3/1/2016,14,,,0,1,0,-99,0,5,1,10,2,2,4,2,-88,,,-99,-99,,,-99,-99,-99,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,Lancaster,,,-99,0,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,25,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,,,-99,3,4,,,2,0,-88,-99,0,-99,-99,-99,42.8474,-90.7065
6802,Indiana,Nashville,,,2/18/2016,14,,,0,1,0,1,0,5,1,10,2,4,1,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,0,0,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,3,,,Indiana,Nashville,,,-99,0,-99,10,3,0,0,0,,,,-99,-99,-99,-99,-88,3,59,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,708,0,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,9,16,17,4,0,-88,-99,0,0,0,-99,35.9693,-77.9552
6803,Iowa,Iowa City,,,3/16/2016,14,,,0,1,0,-99,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Iowa,Iowa City,,,-99,-99,-99,10,1,-99,0,0,,,,-99,-99,-99,-99,-99,2,47,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,564,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,41.6559,-91.5304
6804,Kansas,Overland Park,,,6/23/2016,15,,,0,0,0,-99,-99,1,1,8,2,4,4,0,-99,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Kansas,Kansas City,Nevada,Las Vegas,1,-99,-99,0,1,-99,-99,-99,,,,-99,-99,-99,-99,-88,4,40,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,480,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,38.887,-94.687
6806,New York,New York,,,5/18/2013,14,,,0,1,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,17,,,New York,Manhattan,,,0,0,-99,10,3,0,0,-99,,,,-99,-99,-99,-99,2,3,36,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,432,0,-88,-88,-88,-99,-99,-99,4,-88,1,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,,,-99,3,3,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
6808,Texas,Corpus Christi,,,3/8/2012,14,,,1,1,-99,1,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,-99,-88,-88,-88,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,17,18,,Texas,Corpus Christi,,,-99,-99,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,1,23,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,-99,-99,-99,-99,2,0,0,1,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,27.7261,-97.3755
6814,New York,New York,,,6/23/2011,14,,,0,1,0,1,0,5,1,10,2,4,5,2,-88,,,-99,-99,,,-99,-99,-99,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,17,,,New York,Brooklyn,,,0,0,-99,-99,-99,0,0,-99,,,,-99,-99,-99,-99,-88,2,16,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,192,-99,-99,-88,-99,-99,-99,-99,-99,-99,-88,0,0,-99,-88,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
6815,New York,New York,,,3/12/2011,14,,,0,1,0,1,0,5,1,10,2,4,4,2,-88,,,-99,-88,,,-99,-99,2,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,17,,,New York,New York,,,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,-99,-88,1,17,1,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,204,-99,-99,-88,-99,2,1,-99,5,-88,-88,0,0,-99,-88,-99,0,-88,-88,,,0,0,-99,-99,2,1,-99,-99,-99,2,3,-99,0,-99,0,0,6,,,-99,-99,-99,,,-99,1,-99,-99,0,0,0,-99,40.6943,-73.9249
6817,Montana,Three Forks,,,5/16/2017,3,,,1,0,0,1,-99,5,1,10,-88,-88,8,0,-88,,,0,-88,,,0,-88,-88,-88,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,California,-99,,,-99,-99,-99,10,3,-99,0,-99,,,,-99,-99,-99,-99,-99,3,38,2,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,0,-99,-99,2,-99,-99,-99,1,2,-99,1,-99,-99,-99,-99,-99,,,-99,3,4,5,,3,0,-88,-99,0,1,-99,-99,45.89,-111.5522
6818,Montana,Missoula,,,5/16/2017,3,,,1,1,-99,1,0,5,1,10,2,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,-99,1,-99,1,,,,,1,2,3,,,,,0,1,0,0,1,4,,California,Bakersfield,Idaho,-99,1,-99,-99,10,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,61,3,5,39,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,732,0,-88,-88,-88,3,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,1,1,-99,-99,2,-99,2,3,1,2,-99,3,-99,-99,-99,-99,3,,,-99,3,4,19,,4,0,-88,-99,0,1,-99,-99,46.8685,-114.0095
6819,Oregon,Portland,,,5/8/2017,14,,,0,1,0,-99,0,5,1,8,2,3,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Oregon,Portland,,,0,0,-99,10,1,0,0,0,,,,-99,-99,-99,-99,1,4,29,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,348,0,-88,-88,-88,-99,-99,-99,5,-88,2,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,0,2,-99,-99,0,-99,-99,1,-99,,,-99,3,3,5,,3,0,-88,-99,0,-99,1,-99,27.8913,-97.328
